bridge,seed,k,epsilon,lambda,method,template_id,edge_precision,edge_recall,edge_f1,edge_tp,edge_fp,edge_fn,split_edge_f1,merge_edge_f1,overall_exact
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xcf11419220cc,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xd251f533ba02,0.1,0.6666666666666666,0.1739130434782609,4,36,2,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xd481b238ad62,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xd4bca7b0853a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xd93d153a891e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xe236447ad913,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xe3823bc9be57,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xea5622daffaf,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xf049f4ca54f8,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,AMOUNT_FREE_COST_D4,eth_flow_0xf773ebdae281,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x0256475ab443,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x066883787e78,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x0b56622cea3d,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x0def2e95148e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x28035d237145,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x28ad37a62121,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x29605cc56d89,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x332b3c814085,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.15384615384615385,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x36e8f79b004e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x3b9f120ccff8,0.16666666666666666,0.3333333333333333,0.2222222222222222,2,10,4,0.0,0.0,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x3cf0c9467c24,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x4157d821bd29,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x4330fc3115d3,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x4fd8df8ef390,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x5386338451f3,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x5653d3bdfac1,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x587d34e2e1f3,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x69fa9502382f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x70b82a07fcc3,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x76c4111ed9d1,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x7a3ff832459c,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x7cbea41b3a94,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x7eb60a44a86b,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x800389c99c0f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x819c4e13eaae,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x82005e5144e0,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x8282d8472eb8,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x8e4807fb3c96,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x9104b7755599,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0x9e7329163dd9,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xb2962a76024a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xb690e3f810d9,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xb7b7416cba92,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.15384615384615385,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xbf9aa000c6f7,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xc12588d0d114,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xc2444e8cd10a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xc5766d91f793,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xcc48eedc4c36,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xcf11419220cc,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xd251f533ba02,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xd481b238ad62,0.16666666666666666,0.3333333333333333,0.2222222222222222,2,10,4,0.0,0.0,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xd4bca7b0853a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xd93d153a891e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xe236447ad913,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xe3823bc9be57,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xea5622daffaf,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xf049f4ca54f8,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,CONDITIONAL_UOT_D4,eth_flow_0xf773ebdae281,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x0256475ab443,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x066883787e78,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x0b56622cea3d,0.1,1.0,0.18181818181818182,6,54,0,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x0def2e95148e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x28035d237145,0.0,0.0,0.0,0,0,6,0.0,0.0,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x28ad37a62121,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x29605cc56d89,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x332b3c814085,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x36e8f79b004e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x3b9f120ccff8,0.09090909090909091,0.6666666666666666,0.16,4,40,2,0.13333333333333333,0.0,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x3cf0c9467c24,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x4157d821bd29,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x4330fc3115d3,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x4fd8df8ef390,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x5386338451f3,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x5653d3bdfac1,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x587d34e2e1f3,0.0,0.0,0.0,0,0,6,0.0,0.0,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x69fa9502382f,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,5,5,0.0,0.0,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x70b82a07fcc3,0.125,0.3333333333333333,0.18181818181818182,2,14,4,0.0,0.0,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x76c4111ed9d1,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x7a3ff832459c,0.1,1.0,0.18181818181818182,6,54,0,0.18181818181818182,0.13333333333333333,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x7cbea41b3a94,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x7eb60a44a86b,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x800389c99c0f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x819c4e13eaae,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x82005e5144e0,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x8282d8472eb8,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x8e4807fb3c96,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x9104b7755599,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0x9e7329163dd9,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xb2962a76024a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xb690e3f810d9,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xb7b7416cba92,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xbf9aa000c6f7,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xc12588d0d114,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xc2444e8cd10a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xc5766d91f793,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xcc48eedc4c36,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xcf11419220cc,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xd251f533ba02,0.05,0.3333333333333333,0.08695652173913045,2,38,4,0.0,0.0,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xd481b238ad62,0.16666666666666666,0.3333333333333333,0.2222222222222222,2,10,4,0.0,0.0,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xd4bca7b0853a,0.0,0.0,0.0,0,0,6,0.0,0.0,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xd93d153a891e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xe236447ad913,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xe3823bc9be57,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xea5622daffaf,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xf049f4ca54f8,0.0,0.0,0.0,0,0,6,0.0,0.0,0
Multi,205,10,0.05,0.5,RAW_UOT_PLAN_D4,eth_flow_0xf773ebdae281,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x0256475ab443,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x066883787e78,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x0b56622cea3d,0.1,1.0,0.18181818181818182,6,54,0,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x0def2e95148e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x28035d237145,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x28ad37a62121,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x29605cc56d89,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x332b3c814085,0.10714285714285714,1.0,0.19354838709677416,6,50,0,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x36e8f79b004e,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x3b9f120ccff8,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x3cf0c9467c24,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x4157d821bd29,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x4330fc3115d3,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x4fd8df8ef390,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x5386338451f3,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x5653d3bdfac1,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x587d34e2e1f3,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x69fa9502382f,0.10416666666666667,0.8333333333333334,0.1851851851851852,5,43,1,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x70b82a07fcc3,0.13636363636363635,1.0,0.24000000000000002,6,38,0,0.14285714285714285,0.15384615384615385,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x76c4111ed9d1,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x7a3ff832459c,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x7cbea41b3a94,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x7eb60a44a86b,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x800389c99c0f,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x819c4e13eaae,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x82005e5144e0,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x8282d8472eb8,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x8e4807fb3c96,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x9104b7755599,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0x9e7329163dd9,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xb2962a76024a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xb690e3f810d9,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xb7b7416cba92,0.10714285714285714,1.0,0.19354838709677416,6,50,0,0.13333333333333333,0.13333333333333333,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xbf9aa000c6f7,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xc12588d0d114,0.11538461538461539,1.0,0.20689655172413793,6,46,0,0.18181818181818182,0.15384615384615385,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xc2444e8cd10a,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.15384615384615385,0.18181818181818182,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xc5766d91f793,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
Multi,205,10,0.05,0.5,SUPPORT_PLUS_K_D4,eth_flow_0xcc48eedc4c36,0.16666666666666666,1.0,0.2857142857142857,6,30,0,0.2222222222222222,0.2222222222222222,0
